	weekday	hour	auction_type	slotprice	payprice	click_prob
802	6	16	SECOND_PRICE	0	60.08231512657803	1.2755812261491677
803	6	16	SECOND_PRICE	0	55.97598459637846	1.4396257684132858
804	6	16	SECOND_PRICE	0	57.08709001715324	1.561525083044868
805	6	17	SECOND_PRICE	0	57.89059559673983	1.9046711458147723
806	6	17	SECOND_PRICE	0	58.156794833858456	1.8183882201413115
807	6	17	SECOND_PRICE	0	56.26245562661647	1.2286835627583412
808	6	17	SECOND_PRICE	0	56.36745366305061	1.4985256181290563
809	6	17	SECOND_PRICE	0	56.42212477758733	1.2358825016525712
810	6	18	SECOND_PRICE	0	57.79000140547114	1.295670148016324
811	6	18	SECOND_PRICE	0	56.569479513601365	1.2489396913967086
812	6	18	SECOND_PRICE	0	55.14888919673936	1.5700414338047786
813	6	18	SECOND_PRICE	0	56.82389921009255	1.4598538088950461
814	6	18	SECOND_PRICE	0	58.28939658438658	1.536107366942316
815	6	19	SECOND_PRICE	0	57.491443414781905	1.9875717929940642
816	6	19	SECOND_PRICE	0	55.922916384972886	1.3855409303280424
817	6	19	SECOND_PRICE	0	55.577578289820856	1.5245197366306815
818	6	19	SECOND_PRICE	0	55.82084982572651	1.3035613752417048
819	6	19	SECOND_PRICE	0	54.52747626469463	1.4495741362866383
820	6	20	SECOND_PRICE	0	54.662133243398905	1.60466641155611
821	6	20	SECOND_PRICE	0	57.09650667881606	1.4503483712263114
822	6	20	SECOND_PRICE	0	53.05739452603561	1.0065505380650346
823	6	20	SECOND_PRICE	0	57.742199831430646	1.6383330033943055
824	6	20	SECOND_PRICE	0	53.76370509601301	1.482937078058129
825	6	21	SECOND_PRICE	0	55.0481885140968	1.8111254291435201
826	6	21	SECOND_PRICE	0	57.54642717155459	1.8997374721328883
827	6	21	SECOND_PRICE	0	55.62136664369005	1.020872639415678
828	6	21	SECOND_PRICE	0	57.196831604354394	1.3801077216868602
829	6	21	SECOND_PRICE	0	56.979976793975496	1.5782324655575484
830	6	22	SECOND_PRICE	0	56.33735319205818	1.6678181127761846
831	6	22	SECOND_PRICE	0	57.184154167909305	1.7686562080647508
832	6	22	SECOND_PRICE	0	57.02355758107321	1.3519975977989092
833	6	22	SECOND_PRICE	0	51.87528881919805	1.784047062260822
834	6	22	SECOND_PRICE	0	57.275340599004906	1.9720929896066504
835	6	23	SECOND_PRICE	0	56.90175641026534	1.4827855597760533
836	6	23	SECOND_PRICE	0	54.918378357622494	1.0016694981765533
837	6	23	SECOND_PRICE	0	54.959482784110335	1.121638979670521
838	6	23	SECOND_PRICE	0	53.686561346209125	1.3375967811336889
839	6	23	SECOND_PRICE	0	56.28997089921326	1.8706728055202464
840	7	0	SECOND_PRICE	0	54.44890538902068	1.7136559076091338
841	7	0	SECOND_PRICE	0	54.03839747766474	1.0999636893954592
842	7	0	SECOND_PRICE	0	54.71577848029187	1.44502182906486
843	7	0	SECOND_PRICE	0	54.67106891684699	1.8675082043632418
844	7	0	SECOND_PRICE	0	56.00708575357644	1.3980727411254494
845	7	1	SECOND_PRICE	0	55.20443709950201	1.8854184234884936
846	7	1	SECOND_PRICE	0	54.66302708832199	1.5631182360842755
847	7	1	SECOND_PRICE	0	55.78107075292592	1.3037908675630894
848	7	1	SECOND_PRICE	0	55.21448649293183	1.4486082882592146
849	7	1	SECOND_PRICE	0	54.74679105529009	1.722838059703553
850	7	2	SECOND_PRICE	0	55.130828543427	1.9550621058759354
851	7	2	SECOND_PRICE	0	52.290605070370646	1.8520451037679155
852	7	2	SECOND_PRICE	0	55.525660521936686	1.2441611142673947
853	7	2	SECOND_PRICE	0	55.323124666600656	1.5417728104297646
854	7	2	SECOND_PRICE	0	55.20032403445686	1.785685174381236
855	7	3	SECOND_PRICE	0	55.92488537748678	1.4255915000438817
856	7	3	SECOND_PRICE	0	53.25207496875655	1.1690615170731027
857	7	3	SECOND_PRICE	0	55.23226093614402	1.8747933339321063
858	7	3	SECOND_PRICE	0	56.18864711535687	1.4697935568157834
859	7	3	SECOND_PRICE	0	56.00809443693356	1.0946970233711733
860	7	4	SECOND_PRICE	0	57.25444785830886	1.6745752907775664
861	7	4	SECOND_PRICE	0	55.55512409352849	1.1367858767121635
862	7	4	SECOND_PRICE	0	52.2060457574743	1.990634061297093
863	7	4	SECOND_PRICE	0	55.23945814188731	1.1477382825249602
864	7	4	SECOND_PRICE	0	54.74248190765031	1.1680723987867179
865	7	5	SECOND_PRICE	0	55.90584814463092	1.9811375433862377
866	7	5	SECOND_PRICE	0	52.92920149505323	1.6919339893392318
867	7	5	SECOND_PRICE	0	53.66556347824503	1.6296711190637003
868	7	5	SECOND_PRICE	0	51.76725466104255	1.5944390439135554
869	7	5	SECOND_PRICE	0	53.61470991225757	1.3697338931733132
870	7	6	SECOND_PRICE	0	54.67237270432304	1.3218773349847956
871	7	6	SECOND_PRICE	0	55.2012947871138	1.5654886058195747
872	7	6	SECOND_PRICE	0	54.231582336056604	1.1345348892180644
873	7	6	SECOND_PRICE	0	51.32691187425539	1.2956766207165122
874	7	6	SECOND_PRICE	0	53.696640536165724	1.881295532224225
875	7	7	SECOND_PRICE	0	54.54666100522099	1.6192307095448149
876	7	7	SECOND_PRICE	0	50.734238248853465	1.7580101609349572
877	7	7	SECOND_PRICE	0	53.09121777071531	1.3008982636801802
878	7	7	SECOND_PRICE	0	54.116071563353245	1.0943295109746658
879	7	7	SECOND_PRICE	0	52.52596308290083	1.5949309868616959
880	7	8	SECOND_PRICE	0	53.973180918360605	1.6097746060597111
881	7	8	SECOND_PRICE	0	53.898588539965345	1.3623822313713565
882	7	8	SECOND_PRICE	0	53.54680448877219	1.5456162816295702
883	7	8	SECOND_PRICE	0	52.87767451854108	1.4787441001661747
884	7	8	SECOND_PRICE	0	53.52035417015643	1.5838406763434536
885	7	9	SECOND_PRICE	0	51.77833612595424	1.0480874708436265
886	7	9	SECOND_PRICE	0	55.94026894253441	1.2514198768404043
887	7	9	SECOND_PRICE	0	52.101055952563634	1.416982078456542
888	7	9	SECOND_PRICE	0	55.477402210430334	1.0965553406479738
889	7	9	SECOND_PRICE	0	52.64180440989575	1.558761836613337
890	7	10	SECOND_PRICE	0	53.796921224550736	1.5909244339700186
891	7	10	SECOND_PRICE	0	51.16102354968074	1.8658047587099895
892	7	10	SECOND_PRICE	0	53.52305506467362	1.6864063145438148
893	7	10	SECOND_PRICE	0	52.27320235446916	1.6276478789944013
894	7	10	SECOND_PRICE	0	55.77187407624216	1.5792665240459969
895	7	11	SECOND_PRICE	0	54.52761715525262	1.6281240350620365
896	7	11	SECOND_PRICE	0	52.143659280669276	1.1802221256146213
897	7	11	SECOND_PRICE	0	52.798995786769716	1.555145756720507
898	7	11	SECOND_PRICE	0	53.25622774173284	1.7390743278231238
899	7	11	SECOND_PRICE	0	52.83560987546232	1.7244646433405877
900	7	12	SECOND_PRICE	0	53.86699121808417	1.660524228476704
901	7	12	SECOND_PRICE	0	53.48151014450394	1.1242398219055953
902	7	12	SECOND_PRICE	0	55.25571273663536	1.6280606282791539
903	7	12	SECOND_PRICE	0	51.92069754826843	1.7731709412195744
904	7	12	SECOND_PRICE	0	51.29139228497217	1.9717580845127163
905	7	13	SECOND_PRICE	0	51.047923322723356	1.49632124272674
906	7	13	SECOND_PRICE	0	50.55431467624707	1.3399500877822748
907	7	13	SECOND_PRICE	0	53.476802206203345	1.3389092786807886
908	7	13	SECOND_PRICE	0	53.101621173835966	1.3800615211762572
909	7	13	SECOND_PRICE	0	52.48697490782874	1.6828222082906341
910	7	14	SECOND_PRICE	0	52.157675123085504	1.4985030012037655
911	7	14	SECOND_PRICE	0	52.367355670484436	1.8664355529385912
912	7	14	SECOND_PRICE	0	52.421958723884224	1.6512673409042207
913	7	14	SECOND_PRICE	0	52.407940778443994	1.0160076160608367
914	7	14	SECOND_PRICE	0	51.23639205040696	1.9274559397914541
915	7	15	SECOND_PRICE	0	51.82346137449439	1.5635536719850198
916	7	15	SECOND_PRICE	0	51.51561001369378	1.9780541890711616
917	7	15	SECOND_PRICE	0	51.33339119854176	1.0472445196391087
918	7	15	SECOND_PRICE	0	50.442481970211546	1.54526553593284
919	7	15	SECOND_PRICE	0	49.249100471356755	1.0726061018413504
920	7	16	SECOND_PRICE	0	51.04303702205757	1.6055674502766841
921	7	16	SECOND_PRICE	0	52.282796299644346	1.35702918528173
922	7	16	SECOND_PRICE	0	50.90046034050505	1.2964031911618155
923	7	16	SECOND_PRICE	0	48.50473306698607	1.008950193203502
924	7	16	SECOND_PRICE	0	51.49476182882423	1.7167746114405151
925	7	17	SECOND_PRICE	0	52.939875882560045	1.4808172926110907
926	7	17	SECOND_PRICE	0	50.91409192295842	1.743026980903171
927	7	17	SECOND_PRICE	0	48.83616351160396	1.9276908443296943
928	7	17	SECOND_PRICE	0	50.98479851898768	1.3222835652778195
929	7	17	SECOND_PRICE	0	51.48865417944797	1.6335102233110759
930	7	18	SECOND_PRICE	0	52.69360251228936	1.6185976824840802
931	7	18	SECOND_PRICE	0	49.128505112516905	1.6078439875187376
932	7	18	SECOND_PRICE	0	51.16336572605054	1.131069413201141
933	7	18	SECOND_PRICE	0	50.398458043806684	1.8050358363707446
934	7	18	SECOND_PRICE	0	50.2197896546804	1.3831898654201973
935	7	19	SECOND_PRICE	0	50.89694943463966	1.4307929804820674
936	7	19	SECOND_PRICE	0	51.98605140145223	1.8724689915939396
937	7	19	SECOND_PRICE	0	50.43229142333905	1.022411863839499
938	7	19	SECOND_PRICE	0	47.47937113082862	1.1632631447114117
939	7	19	SECOND_PRICE	0	49.71270290810832	1.5200323443791817
940	7	20	SECOND_PRICE	0	51.33338719903436	1.4901561881545073
941	7	20	SECOND_PRICE	0	51.342219358660614	1.022241552208369
942	7	20	SECOND_PRICE	0	47.597637869764625	1.1242822505707197
943	7	20	SECOND_PRICE	0	50.886435211344896	1.2274401209639956
944	7	20	SECOND_PRICE	0	50.27626907649405	1.7132598225779705
945	7	21	SECOND_PRICE	0	51.37665724473607	1.0300338386467658
946	7	21	SECOND_PRICE	0	49.74998109862164	1.3825006037243353
947	7	21	SECOND_PRICE	0	49.78874718556937	1.5402853704904245
948	7	21	SECOND_PRICE	0	50.682425234053596	1.5215091573131616
949	7	21	SECOND_PRICE	0	48.298933169597994	1.8842742395599663
950	7	22	SECOND_PRICE	0	47.42284848345591	1.7887533103360906
951	7	22	SECOND_PRICE	0	46.81245248626092	1.3897256757483198
952	7	22	SECOND_PRICE	0	50.669892228515465	1.6221021553057136
953	7	22	SECOND_PRICE	0	48.699247550972096	1.7774883442012739
954	7	22	SECOND_PRICE	0	49.5569326525458	1.6349533244746723
955	7	23	SECOND_PRICE	0	51.39766414854287	1.3855267678763803
956	7	23	SECOND_PRICE	0	48.54397220569707	1.002518570914742
957	7	23	SECOND_PRICE	0	48.30214785920686	1.6567531779322642
958	7	23	SECOND_PRICE	0	51.75554515283098	1.107799706651336
959	7	23	SECOND_PRICE	0	47.19230549856439	1.6511645655576568
960	8	0	SECOND_PRICE	0	48.1714346846267	1.1716164230685095
961	8	0	SECOND_PRICE	0	46.82603542518653	1.9009010746904929
962	8	0	SECOND_PRICE	0	50.91273882069976	1.558332047119746
963	8	0	SECOND_PRICE	0	50.27483108745143	1.8152481166822194
964	8	0	SECOND_PRICE	0	47.965909054541285	1.7858460194441297
965	8	1	SECOND_PRICE	0	48.55492524838808	1.84904542811823
966	8	1	SECOND_PRICE	0	48.84516350579737	1.8029077401365377
967	8	1	SECOND_PRICE	0	44.98512318265644	1.3707761848052908
968	8	1	SECOND_PRICE	0	47.5831255867913	1.4454941246264021
969	8	1	SECOND_PRICE	0	48.43051775531162	1.8240463805349236
970	8	2	SECOND_PRICE	0	48.90729506309459	1.0807352399948356
971	8	2	SECOND_PRICE	0	47.89475914765567	1.3523088769221476
972	8	2	SECOND_PRICE	0	45.27236795412666	1.5882610087572147
973	8	2	SECOND_PRICE	0	47.92853727863145	1.9971228564852113
974	8	2	SECOND_PRICE	0	50.26028369509742	1.3127425160733033
975	8	3	SECOND_PRICE	0	43.57978816395627	1.8632380187603803
976	8	3	SECOND_PRICE	0	50.28472711266197	1.7114824032648852
977	8	3	SECOND_PRICE	0	47.263166440147124	1.1780440424853587
978	8	3	SECOND_PRICE	0	48.72761139775404	1.738629767591906
979	8	3	SECOND_PRICE	0	45.1835618491139	1.0933471648633222
980	8	4	SECOND_PRICE	0	43.19389892579779	1.5624440918989029
981	8	4	SECOND_PRICE	0	48.64253173036307	1.4158644580262707
982	8	4	SECOND_PRICE	0	49.81888572668823	1.0037437634406734
983	8	4	SECOND_PRICE	0	33.65467671502885	1.9411571572040978
984	8	4	SECOND_PRICE	0	38.59225796333466	1.6352291878005478
985	8	5	SECOND_PRICE	0	45.43642727158058	1.9297186250430536
986	8	5	SECOND_PRICE	0	45.56065097870581	1.9407514037115292
987	8	5	SECOND_PRICE	0	45.63220397089656	1.2641072295251936
988	8	5	SECOND_PRICE	0	45.00293017389746	1.6971112550155834
989	8	5	SECOND_PRICE	0	46.427325750601895	1.920331243363002
990	8	6	SECOND_PRICE	0	26.870653386791904	1.7539039928152995
991	8	6	SECOND_PRICE	0	44.39559718607224	1.2961647423336764
992	8	6	SECOND_PRICE	0	23.761275414297646	1.5020147231109036
993	8	6	SECOND_PRICE	0	39.387503546206446	1.7047522276128693
994	8	6	SECOND_PRICE	0	25.58487719528584	1.8712957303185593
995	8	7	SECOND_PRICE	0	40.175133182300584	1.623730107552964
996	8	7	SECOND_PRICE	0	26.78944268711163	1.5887018163619748
997	8	7	SECOND_PRICE	0	45.31324731229743	1.2644498013946401
998	8	7	SECOND_PRICE	0	16.445931773774138	1.4291624802365086
999	8	7	SECOND_PRICE	0	25.10323738867766	1.994973814024136
1000	8	8	SECOND_PRICE	0	23.106639218102668	1.8477192219196834
1001	8	8	SECOND_PRICE	0	17.865816150180137	1.4352132223597565
1002	8	8	SECOND_PRICE	0	19.449246546845668	1.9263701974537784
1003	8	8	SECOND_PRICE	0	12.786820037401256	1.8350661370912258
1004	8	8	SECOND_PRICE	0	15.57805723861507	1.605897084305472
1005	8	9	SECOND_PRICE	0	12.229320796478872	1.2337660960550965
1006	8	9	SECOND_PRICE	0	8.868554102092236	1.5717714137422945
1007	8	9	SECOND_PRICE	0	9.648434902134376	1.105726472827759
1008	8	9	SECOND_PRICE	0	7.9963730150688175	1.2587124236052767
1009	8	9	SECOND_PRICE	0	8.610141377559001	1.3328381758323702
1010	8	10	SECOND_PRICE	0	7.2857660704995615	1.8716925137478297
1011	8	10	SECOND_PRICE	0	6.967528466434114	1.397724322753878
1012	8	10	SECOND_PRICE	0	9.025464422442743	1.310138940893498
1013	8	10	SECOND_PRICE	0	7.106901595730502	1.826721632905136
1014	8	10	SECOND_PRICE	0	7.843971310799926	1.034961999015397
1015	8	11	SECOND_PRICE	0	7.8052913469645295	1.3139307217407457
1016	8	11	SECOND_PRICE	0	5.991895132734133	1.1026245870491191
1017	8	11	SECOND_PRICE	0	7.227095541243378	1.7317356029328648
1018	8	11	SECOND_PRICE	0	7.1922359400225195	1.7362800851770528
1019	8	11	SECOND_PRICE	0	7.197520463570229	1.0455459245494927
1020	8	12	SECOND_PRICE	0	8.470623181494815	1.6507611991296105
1021	8	12	SECOND_PRICE	0	6.891757533363402	1.3831482178370464
1022	8	12	SECOND_PRICE	0	6.732522919226759	1.6125736986455181
1023	8	12	SECOND_PRICE	0	7.026065842976925	1.5973852098900396
1024	8	12	SECOND_PRICE	0	7.708453086416801	1.0586838607744773
1025	8	13	SECOND_PRICE	0	7.176182266352498	1.6042798166511494
1026	8	13	SECOND_PRICE	0	6.334582730904673	1.8111584737219504
1027	8	13	SECOND_PRICE	0	6.833786428047682	1.9617256671716459
1028	8	13	SECOND_PRICE	0	6.617179172547236	1.129630329607029
1029	8	13	SECOND_PRICE	0	6.1827566035401995	1.6936163758409108
1030	8	14	SECOND_PRICE	0	6.931837839467416	1.9629849125353132
1031	8	14	SECOND_PRICE	0	7.55848762176984	1.8174799528280259
1032	8	14	SECOND_PRICE	0	6.438978008225067	1.8529105007720044
1033	8	14	SECOND_PRICE	0	6.442792623832297	1.7925655599525465
1034	8	14	SECOND_PRICE	0	6.922564531287161	1.9700882954363905
1035	8	15	SECOND_PRICE	0	6.349027816967678	1.7325804954162407
1036	8	15	SECOND_PRICE	0	6.098579584736871	1.466850486207016
1037	8	15	SECOND_PRICE	0	7.052230265324304	1.5211601755978008
1038	8	15	SECOND_PRICE	0	6.332614292279265	1.050053850871627
1039	8	15	SECOND_PRICE	0	6.19802732430212	1.1031995938292103
1040	8	16	SECOND_PRICE	0	7.120377137093568	1.7065316512622255
1041	8	16	SECOND_PRICE	0	6.516863109467366	1.5677066216002762
1042	8	16	SECOND_PRICE	0	5.879761660749157	1.3808137366070108
1043	8	16	SECOND_PRICE	0	5.7904248140294206	1.0064809588976242
1044	8	16	SECOND_PRICE	0	6.53290965409697	1.7707466714080669
1045	8	17	SECOND_PRICE	0	6.219977300996762	1.842938680335078
1046	8	17	SECOND_PRICE	0	5.877685925658174	1.1425379200457693
1047	8	17	SECOND_PRICE	0	6.444916062711089	1.6614084927709287
1048	8	17	SECOND_PRICE	0	6.20608088650521	1.129098069848749
1049	8	17	SECOND_PRICE	0	6.095772169364683	1.677051950190271
1050	8	18	SECOND_PRICE	0	6.483069862093297	1.0206405935089982
1051	8	18	SECOND_PRICE	0	6.738167222635234	1.1094647957538786
1052	8	18	SECOND_PRICE	0	5.968363466115574	1.4987778596892776
1053	8	18	SECOND_PRICE	0	5.416692970763692	1.7991984322607926
1054	8	18	SECOND_PRICE	0	6.5056464561388	1.2542419741428614
1055	8	19	SECOND_PRICE	0	6.239672021259993	1.265694243882047
1056	8	19	SECOND_PRICE	0	5.862107080081106	1.2316004233141735
1057	8	19	SECOND_PRICE	0	5.744700899974249	1.351007641881184
1058	8	19	SECOND_PRICE	0	5.899976933871163	1.568859660157643
1059	8	19	SECOND_PRICE	0	5.966260325437775	1.8755612418709369
1060	8	20	SECOND_PRICE	0	5.798958778068659	1.8219586538401416
1061	8	20	SECOND_PRICE	0	6.85264930995651	1.464851717968584
1062	8	20	SECOND_PRICE	0	6.7747041457476485	1.0631140422636398
1063	8	20	SECOND_PRICE	0	6.2608666002417745	1.3050918673510703
1064	8	20	SECOND_PRICE	0	5.560484282422453	1.99205793934241
1065	8	21	SECOND_PRICE	0	5.540987828099523	1.653932904392818
1066	8	21	SECOND_PRICE	0	5.937645214136617	1.966144099572138
1067	8	21	SECOND_PRICE	0	5.61164750395635	1.7830960326102532
1068	8	21	SECOND_PRICE	0	6.2619717420486625	1.6488280851376669
1069	8	21	SECOND_PRICE	0	6.05314898843105	1.8495988550035618
1070	8	22	SECOND_PRICE	0	5.691753869244321	1.3673377081459452
1071	8	22	SECOND_PRICE	0	5.989575939585985	1.1114606518257304
1072	8	22	SECOND_PRICE	0	5.749712680192546	1.4059332162911586
1073	8	22	SECOND_PRICE	0	5.9513883352200185	1.3001644833774777
1074	8	22	SECOND_PRICE	0	5.764840699150914	1.914808268625804
1075	8	23	SECOND_PRICE	0	5.393480594530836	1.0347938464207067
1076	8	23	SECOND_PRICE	0	5.219816936450068	1.8238619878233995
1077	8	23	SECOND_PRICE	0	5.310757198175222	1.6469226865956696
1078	8	23	SECOND_PRICE	0	5.966473874973887	1.9091897974239014
1079	8	23	SECOND_PRICE	0	5.740642294975564	1.3452487868062537
1080	9	0	SECOND_PRICE	0	5.472413596504773	1.8561240826013763
1081	9	0	SECOND_PRICE	0	6.0697741529760645	1.8246638353138955
1082	9	0	SECOND_PRICE	0	5.6220967772593955	1.4120657838094706
1083	9	0	SECOND_PRICE	0	5.568548689556565	1.0030271027892534
1084	9	0	SECOND_PRICE	0	5.924000839005737	1.3516876392740462
1085	9	1	SECOND_PRICE	0	5.843284590080097	1.4449583585958783
1086	9	1	SECOND_PRICE	0	5.344124377075705	1.957826029321041
1087	9	1	SECOND_PRICE	0	5.805511136269912	1.0114058430576083
1088	9	1	SECOND_PRICE	0	5.5657164172720535	1.9634497270135944
1089	9	1	SECOND_PRICE	0	5.62576482332903	1.2107619233783546
1090	9	2	SECOND_PRICE	0	5.667725559448918	1.4682865387128952
1091	9	2	SECOND_PRICE	0	5.702609272550547	1.493530790213916
1092	9	2	SECOND_PRICE	0	5.527177922004235	1.4974555706620127
1093	9	2	SECOND_PRICE	0	5.636418673829883	1.7404422074505406
1094	9	2	SECOND_PRICE	0	5.292628974311063	1.9823558043851675
1095	9	3	SECOND_PRICE	0	5.36429054461743	1.750621172065315
1096	9	3	SECOND_PRICE	0	5.803128416303254	1.8682110022519616
1097	9	3	SECOND_PRICE	0	5.791892361145076	1.481216858880323
1098	9	3	SECOND_PRICE	0	5.179950952625104	1.5721192915209747
1099	9	3	SECOND_PRICE	0	5.985985250015652	1.9896988354403016
1100	9	4	SECOND_PRICE	0	5.235978200804179	1.0476735009195237
1101	9	4	SECOND_PRICE	0	5.315195375676434	1.6320261022721545
1102	9	4	SECOND_PRICE	0	5.45006341069429	1.3115341179736206
1103	9	4	SECOND_PRICE	0	5.498104104085461	1.1516658473821748
1104	9	4	SECOND_PRICE	0	5.289269605998823	1.480468613051423
1105	9	5	SECOND_PRICE	0	5.322394627627429	1.4965335755594547
1106	9	5	SECOND_PRICE	0	5.318047566474116	1.6355141930124515
1107	9	5	SECOND_PRICE	0	5.307145663549599	1.5013959374433705
1108	9	5	SECOND_PRICE	0	5.3590778621838675	1.299131437088283
1109	9	5	SECOND_PRICE	0	5.5242440277764935	1.3341970397589695
1110	9	6	SECOND_PRICE	0	4.906339942456684	1.644593331209459
1111	9	6	SECOND_PRICE	0	5.113499889693982	1.6767583666498933
1112	9	6	SECOND_PRICE	0	5.412609504833543	1.9125102557461204
1113	9	6	SECOND_PRICE	0	5.21389644877923	1.4118619163423558
1114	9	6	SECOND_PRICE	0	5.2697384715171784	1.4248868241319688
1115	9	7	SECOND_PRICE	0	4.929209241307849	1.9476925509014036
1116	9	7	SECOND_PRICE	0	4.891044734223234	1.020286226211933
1117	9	7	SECOND_PRICE	0	5.403633704449054	1.6725771588105998
1118	9	7	SECOND_PRICE	0	5.258889033937829	1.1250220479123536
1119	9	7	SECOND_PRICE	0	5.080581027325496	1.3343149311045877
1120	9	8	SECOND_PRICE	0	5.195821814047169	1.6837765344583198
1121	9	8	SECOND_PRICE	0	5.188353333940549	1.4386295061047871
1122	9	8	SECOND_PRICE	0	5.036219632258347	1.1989542344108732
1123	9	8	SECOND_PRICE	0	5.344148955005969	1.5581266024486444
1124	9	8	SECOND_PRICE	0	5.052054443993458	1.2829362040602503
1125	9	9	SECOND_PRICE	0	5.120730531201962	1.2237958385429724
1126	9	9	SECOND_PRICE	0	5.155942556530344	1.9510056396866353
1127	9	9	SECOND_PRICE	0	5.32550590678293	1.9060848379225956
1128	9	9	SECOND_PRICE	0	5.337142349205369	1.4314991647049986
1129	9	9	SECOND_PRICE	0	4.832534250566196	1.205533819286281
1130	9	10	SECOND_PRICE	0	5.121136148804534	1.2578961607111685
1131	9	10	SECOND_PRICE	0	4.965088004473648	1.8231779802597035
1132	9	10	SECOND_PRICE	0	5.115828771326659	1.9796353206770219
1133	9	10	SECOND_PRICE	0	4.881044925545836	1.7487970738045973
1134	9	10	SECOND_PRICE	0	4.935934503130931	1.8952993865323167
1135	9	11	SECOND_PRICE	0	4.916950706531111	1.2484393911997547
1136	9	11	SECOND_PRICE	0	5.188091937899106	1.7771263698765911
1137	9	11	SECOND_PRICE	0	4.944688603517154	1.9234797869844138
1138	9	11	SECOND_PRICE	0	4.739972409008946	1.04549697520391
1139	9	11	SECOND_PRICE	0	5.173811500718865	1.7981256433989976
1140	9	12	SECOND_PRICE	0	5.168357127154939	1.952572506264271
1141	9	12	SECOND_PRICE	0	5.0355874202186675	1.493595055358952
1142	9	12	SECOND_PRICE	0	4.950681072633301	1.9822031909654136
1143	9	12	SECOND_PRICE	0	4.869334750293123	1.9694029185021815
1144	9	12	SECOND_PRICE	0	4.992545176341845	1.841604756612926
1145	9	13	SECOND_PRICE	0	4.642194777460702	1.654753510090379
1146	9	13	SECOND_PRICE	0	4.801450866786891	1.2958051696987294
1147	9	13	SECOND_PRICE	0	4.886777968185705	1.42705500116764
1148	9	13	SECOND_PRICE	0	4.669254018925173	1.8942683371585227
1149	9	13	SECOND_PRICE	0	4.858104278004405	1.3571065196228633
1150	9	14	SECOND_PRICE	0	4.859946909294922	1.1987635554032794
1151	9	14	SECOND_PRICE	0	4.5511095218768896	1.0267380461212205
1152	9	14	SECOND_PRICE	0	4.4238092118867405	1.6677843881624184
1153	9	14	SECOND_PRICE	0	4.824313030164466	1.4419732402047156
1154	9	14	SECOND_PRICE	0	4.509733610276985	1.1829276723182007
1155	9	15	SECOND_PRICE	0	4.82393055137319	1.4528055407236358
1156	9	15	SECOND_PRICE	0	4.689988067706824	1.6831473373943102
1157	9	15	SECOND_PRICE	0	4.823521233974311	1.3703365118335755
1158	9	15	SECOND_PRICE	0	4.5562283228554685	1.6895320779635017
1159	9	15	SECOND_PRICE	0	4.778270996349625	1.1111243477812893
1160	9	16	SECOND_PRICE	0	4.899626607751741	1.013007688238785
1161	9	16	SECOND_PRICE	0	4.7839632240321155	1.1530164154831
1162	9	16	SECOND_PRICE	0	4.906666568490893	1.7848547902746785
1163	9	16	SECOND_PRICE	0	4.7217868543010075	1.534392725852061
1164	9	16	SECOND_PRICE	0	4.613226128819881	1.939751431834535
1165	9	17	SECOND_PRICE	0	4.750632324428663	1.4376222868499071
1166	9	17	SECOND_PRICE	0	4.848432079326591	1.0794016225446594
1167	9	17	SECOND_PRICE	0	4.69446341605787	1.8494667404754148
1168	9	17	SECOND_PRICE	0	4.737348878743506	1.2716332339765481
1169	9	17	SECOND_PRICE	0	4.75891533852682	1.321945309350951
1170	9	18	SECOND_PRICE	0	4.521269283323889	1.7133995715052466
1171	9	18	SECOND_PRICE	0	4.601466903538281	1.894823749364104
1172	9	18	SECOND_PRICE	0	4.725266008018998	1.3414892123125757
1173	9	18	SECOND_PRICE	0	4.559339645602313	1.0243102259586356
1174	9	18	SECOND_PRICE	0	4.845624051265826	1.095014785924446
1175	9	19	SECOND_PRICE	0	4.6717316510314335	1.2748147392954503
1176	9	19	SECOND_PRICE	0	4.685285342937779	1.8691999221992308
1177	9	19	SECOND_PRICE	0	4.5551124571094235	1.3989602912908738
1178	9	19	SECOND_PRICE	0	4.695999818672737	1.822286619242383
1179	9	19	SECOND_PRICE	0	4.657022378454604	1.7046392934820864
1180	9	20	SECOND_PRICE	0	4.608148005076846	1.8830346416858963
1181	9	20	SECOND_PRICE	0	4.7442684735406635	1.8705921843589437
1182	9	20	SECOND_PRICE	0	4.661265692348539	1.4151271706618096
1183	9	20	SECOND_PRICE	0	4.533944963619072	1.0126200544853694
1184	9	20	SECOND_PRICE	0	4.204851551671598	1.6014042503596746
1185	9	21	SECOND_PRICE	0	4.690171652373332	1.8043790356011709
1186	9	21	SECOND_PRICE	0	4.581732465309797	1.0356587099827816
1187	9	21	SECOND_PRICE	0	4.761443380395397	1.4233203005469788
1188	9	21	SECOND_PRICE	0	4.254956151481884	1.0611620476222665
1189	9	21	SECOND_PRICE	0	4.464077411201868	1.4111719473354842
1190	9	22	SECOND_PRICE	0	4.492854456106792	1.6970762994412376
1191	9	22	SECOND_PRICE	0	4.352227227614046	1.408299643933098
1192	9	22	SECOND_PRICE	0	3.9220179323604567	1.4839730345471327
1193	9	22	SECOND_PRICE	0	4.1159859613568575	1.4747043591616076
1194	9	22	SECOND_PRICE	0	4.545560268255946	1.4413331226258101
1195	9	23	SECOND_PRICE	0	4.419824908130002	1.0616505131971072
1196	9	23	SECOND_PRICE	0	4.805125653187055	1.6901657045901661
